Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SPY
2008-02-25,14.196063995361328,21.70856475830078,15.49034309387207,26.188175201416016,8.848227500915527,16.80436897277832,10.345064163208008,24.512483596801758,12.917734146118164,97.81639862060547
2008-02-26,14.263236999511719,22.077701568603516,15.627026557922363,26.209165573120117,8.949931144714355,17.011079788208008,10.478774070739746,24.294906616210938,13.044336318969727,98.55006408691406
2008-02-27,14.25988483428955,21.790283203125,15.695362091064453,26.258129119873047,8.95775318145752,16.780046463012695,10.227091789245605,24.403697967529297,13.016641616821289,98.45032501220703
2008-02-28,14.182637214660645,22.165056228637695,15.20559310913086,26.06927490234375,8.844319343566895,16.810453414916992,10.158926963806152,24.12086296081543,12.708040237426758,97.48873138427734
2008-02-29,13.725886344909668,21.429603576660156,14.710127830505371,25.355819702148438,8.664375305175781,16.49430274963379,9.860058784484863,23.78725242614746,12.391523361206055,95.31629180908203
2008-03-03,13.95426082611084,21.697296142578125,14.510804176330566,25.726526260375977,8.660466194152832,16.658449172973633,10.009490966796875,23.78000259399414,12.36383056640625,95.08843231201172
2008-03-04,13.61841869354248,21.274621963500977,14.431077003479004,25.425750732421875,8.672202110290527,16.64630126953125,10.182525634765625,23.80901336669922,12.344053268432617,94.72515106201172
2008-03-05,14.001273155212402,21.810014724731445,14.317173957824707,25.76150131225586,8.734790802001953,16.6888484954834,10.1536865234375,23.765499114990234,12.348004341125488,95.32343292236328
2008-03-06,13.877019882202148,21.373247146606445,13.8217134475708,25.271883010864258,8.61352825164795,16.536861419677734,9.946574211120605,23.286849975585938,12.04731559753418,93.35047149658203
2008-03-07,13.296006202697754,20.784313201904297,13.850189208984375,24.90814971923828,8.61352825164795,16.457826614379883,9.88365364074707,23.018512725830078,11.932577133178711,92.38887786865234
2008-03-10,13.010542869567871,20.527894973754883,13.457236289978027,24.50945472717285,8.519647598266602,16.37270164489746,9.870545387268066,22.481863021850586,11.79410457611084,91.17090606689453
2008-03-11,13.803128242492676,21.584583282470703,14.33995532989502,25.34182357788086,8.820844650268555,16.719253540039062,10.040955543518066,22.699420928955078,12.114580154418945,94.4473876953125
2008-03-12,13.604987144470215,21.105546951293945,14.1007719039917,25.2928466796875,8.730877876281738,16.67670440673828,10.040955543518066,22.699420928955078,12.04731559753418,93.56414031982422
2008-03-13,13.937464714050293,21.457788467407227,14.066605567932129,25.64259147644043,8.695671081542969,16.67670440673828,10.009490966796875,22.670408248901367,12.059183120727539,93.77069854736328
2008-03-14,13.692302703857422,21.066102981567383,13.667948722839355,25.236907958984375,8.58614730834961,16.390949249267578,9.936089515686035,22.24979019165039,11.88510513305664,92.31768035888672
2008-03-17,13.416906356811523,20.330650329589844,13.35472297668457,25.110994338989258,8.547025680541992,16.29975700378418,9.941333770751953,22.220775604248047,11.726846694946289,91.38461303710938
2008-03-18,13.887096405029297,21.218271255493164,14.476633071899414,26.432998657226562,8.930370330810547,16.5976619720459,10.116984367370605,22.916988372802734,12.189748764038086,95.18101501464844
2008-03-19,12.946731567382812,19.92206382751465,14.095072746276855,25.467727661132812,8.664375305175781,16.6888484954834,9.91773796081543,22.619647979736328,12.027535438537598,92.8233871459961
2008-03-20,12.902935981750488,20.010507583618164,15.110067367553711,25.735414505004883,8.76063060760498,16.882001876831055,9.888956069946289,22.648061752319336,12.380121231079102,94.542724609375
2008-03-24,13.361113548278809,20.360937118530273,15.305254936218262,26.318553924560547,9.069741249084473,17.07147789001465,9.92064094543457,22.946731567382812,12.792130470275879,96.43242645263672
2008-03-25,13.762008666992188,20.564403533935547,15.259328842163086,26.480140686035156,9.077563285827637,17.114267349243164,9.891596794128418,22.990440368652344,12.689129829406738,96.52542877197266
2008-03-26,13.701369285583496,21.01089859008789,14.708205223083496,26.26936149597168,8.9014892578125,16.973684310913086,9.92856502532959,22.764616012573242,12.451428413391113,95.34442901611328
2008-03-27,13.664312362670898,20.7989559173584,14.47856616973877,25.981306076049805,8.831061363220215,17.059249877929688,10.028904914855957,22.881168365478516,12.332582473754883,95.04376220703125
2008-03-28,13.549765586853027,20.742443084716797,14.151333808898926,25.88294792175293,8.776276588439941,17.04092025756836,9.93648624420166,22.822893142700195,12.094884872436523,94.13470458984375
2008-03-31,13.532925605773926,20.928958892822266,14.277631759643555,26.276386260986328,8.764541625976562,17.028688430786133,10.018343925476074,22.706336975097656,12.17015552520752,94.46398162841797
2008-04-01,13.964141845703125,21.321748733520508,15.282295227050781,26.873586654663086,9.018874168395996,17.236513137817383,10.277115821838379,23.070579528808594,12.716861724853516,97.78529357910156
2008-04-02,14.05848503112793,21.61848258972168,15.270811080932617,26.993030548095703,9.128427505493164,17.24262237548828,10.409148216247559,22.910308837890625,12.716861724853516,97.84970092773438
2008-04-03,14.3145112991333,21.669342041015625,15.339699745178223,26.873586654663086,9.124516487121582,17.193723678588867,10.3536958694458,22.837467193603516,12.756478309631348,98.09306335449219
2008-04-04,14.45600700378418,21.847373962402344,15.133028030395508,26.978975296020508,9.093214988708496,17.340421676635742,10.343131065368652,23.019577026367188,12.697054862976074,97.9857177734375
2008-04-07,14.378524780273438,21.963253021240234,15.224879264831543,26.810359954833984,9.10103988647461,17.230403900146484,10.388020515441895,23.28182601928711,12.649513244628906,98.03583526611328
2008-04-08,14.513280868530273,22.2119197845459,15.052654266357422,26.789281845092773,9.046266555786133,17.224285125732422,10.456676483154297,23.201702117919922,12.621783256530762,97.93560791015625
2008-04-09,14.358304023742676,22.254310607910156,14.800054550170898,26.529321670532227,9.007133483886719,17.053144454956055,10.43027114868164,23.092432022094727,12.344463348388672,97.2269515991211
2008-04-10,14.395371437072754,22.2119197845459,14.708205223083496,26.641740798950195,9.081477165222168,17.09592056274414,10.35633373260498,23.274538040161133,12.475199699401855,97.36296844482422
2008-04-11,14.21006965637207,21.901065826416016,14.426898002624512,25.59490203857422,8.838887214660645,16.98591423034668,10.369537353515625,22.968591690063477,12.245421409606934,95.47322082519531
2008-04-14,14.139331817626953,22.404085159301758,14.088184356689453,25.608945846557617,8.803669929504395,16.97979736328125,10.3536958694458,22.86660385131836,12.158270835876465,95.15117645263672
2008-04-15,14.216813087463379,22.52277374267578,14.231704711914062,25.728376388549805,8.803669929504395,17.083707809448242,10.467235565185547,22.844741821289062,12.142423629760742,95.37306213378906
2008-04-16,14.897332191467285,23.285781860351562,14.61634635925293,26.44502067565918,9.163640975952148,17.18149757385254,10.686408996582031,22.968591690063477,12.41181755065918,97.95703887939453
2008-04-17,14.82321548461914,23.266014099121094,14.868946075439453,26.135883331298828,9.159733772277832,17.205944061279297,10.707529067993164,22.822893142700195,12.467277526855469,98.10026550292969
2008-04-18,14.904073715209961,23.622068405151367,15.196178436279297,26.922761917114258,9.320154190063477,17.08982276916504,10.741860389709473,23.04143524169922,12.704974174499512,99.12380981445312
2008-04-21,14.941126823425293,23.89053726196289,14.960807800292969,26.831430435180664,9.37884521484375,17.138715744018555,10.644160270690918,22.968591690063477,12.704974174499512,99.17394256591797
2008-04-22,14.82321548461914,23.901840209960938,14.754129409790039,26.402854919433594,9.331891059875488,17.03481101989746,10.612471580505371,22.72819709777832,12.52274227142334,98.73731994628906
2008-04-23,14.590770721435547,23.71533203125,14.656536102294922,26.416900634765625,9.390583992004395,17.144834518432617,10.628315925598145,22.801034927368164,12.518778800964355,98.5798568725586
2008-04-24,14.378524780273438,23.0936279296875,15.184697151184082,26.585525512695312,9.504051208496094,17.16927719116211,10.617752075195312,22.873884201049805,12.693093299865723,99.00930786132812
2008-04-25,14.789531707763672,23.421428680419922,15.471739768981934,26.957887649536133,9.390583992004395,17.07147789001465,10.652078628540039,23.17255973815918,12.81986141204834,99.92557525634766
2008-04-28,14.705303192138672,23.460981369018555,15.511934280395508,27.112464904785156,9.390583992004395,17.175384521484375,10.54909896850586,23.31096649169922,12.80401611328125,99.9469985961914
2008-04-29,14.220181465148926,22.932540893554688,15.322477340698242,26.85953140258789,9.480575561523438,17.193723678588867,10.59926700592041,23.05600357055664,12.907021522521973,99.5533218383789
2008-04-30,14.25387191772461,23.102109909057617,15.276552200317383,27.049226760864258,9.31233024597168,16.900341033935547,10.530614852905273,22.932167053222656,12.459356307983398,98.96636199951172
2008-05-01,14.152809143066406,22.596248626708984,15.798974990844727,27.22486686706543,9.703598976135254,17.205944061279297,10.654720306396484,23.340105056762695,13.17640495300293,101.01353454589844
